AVG_PURCHASE_VALUE_EUR,PURCHASE_COUNT,CLUSTER
0.0,0.0,3
0.0,0.0,3
26.312,37.0,1
32.384,1.0,0
0.0,0.0,3
16.192,39.0,1
19.228,1.0,0
18.216,31.0,1
32.384,1.0,0
22.264,8.0,0
24.288,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
17.204,11.0,0
15.18,1.0,0
25.3,1.0,0
46.552,1.0,2
63.756,4.0,2
12.144,2.0,3
28.336,8.0,0
36.432,1.0,0
0.0,0.0,3
0.0,0.0,3
39.468,4.0,0
42.504,1.0,2
0.0,0.0,3
0.0,0.0,3
23.276,24.0,1
0.0,0.0,3
0.0,0.0,3
95.128,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
22.264,1.0,0
26.312,3.0,0
0.0,0.0,3
0.0,0.0,3
23.276,10.0,0
31.372,4.0,0
12.144,21.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
26.312,4.0,0
27.324,1.0,0
32.384,4.0,0
0.0,0.0,3
67.804,11.0,2
25.3,1.0,0
72.864,1.0,2
0.0,0.0,3
0.0,0.0,3
50.6,1.0,2
0.0,0.0,3
8.096,18.0,1
33.396,6.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
12.144,7.0,0
15.18,1.0,0
32.384,31.0,1
46.552,11.0,2
0.0,0.0,3
0.0,0.0,3
29.348,1.0,0
0.0,0.0,3
8.096,2.0,3
49.588,2.0,2
16.192,1.0,0
21.252,9.0,0
47.564,6.0,2
0.0,0.0,3
10.12,1.0,3
18.216,2.0,0
0.0,0.0,3
51.612,1.0,2
45.54,1.0,2
26.312,11.0,0
15.18,1.0,0
0.0,0.0,3
43.516,1.0,2
0.0,0.0,3
42.504,1.0,2
0.0,0.0,3
10.12,1.0,3
14.168,1.0,3
0.0,0.0,3
21.252,4.0,0
25.3,5.0,0
0.0,0.0,3
27.324,8.0,0
0.0,0.0,3
0.0,0.0,3
20.24,1.0,0
0.0,0.0,3
22.264,8.0,0
34.408,11.0,0
0.0,0.0,3
35.42,6.0,0
24.288,7.0,0
0.0,0.0,3
80.96,6.0,2
51.612,2.0,2
29.348,4.0,0
25.3,4.0,0
26.312,1.0,0
68.816,3.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
30.36,4.0,0
27.324,5.0,0
26.312,37.0,1
65.78,3.0,2
22.264,15.0,1
47.564,1.0,2
35.42,7.0,0
30.36,2.0,0
20.24,30.0,1
46.552,1.0,2
31.372,14.0,1
0.0,0.0,3
0.0,0.0,3
85.008,4.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
49.588,20.0,1
0.0,0.0,3
0.0,0.0,3
24.288,8.0,0
18.216,6.0,0
0.0,0.0,3
0.0,0.0,3
52.624,9.0,2
30.36,7.0,0
0.0,0.0,3
53.636,1.0,2
0.0,0.0,3
0.0,0.0,3
46.552,1.0,2
58.696,5.0,2
33.396,2.0,0
0.0,0.0,3
0.0,0.0,3
13.156,1.0,3
25.3,6.0,0
38.456,3.0,0
0.0,0.0,3
0.0,0.0,3
32.384,1.0,0
31.372,3.0,0
0.0,0.0,3
0.0,0.0,3
39.468,2.0,0
0.0,0.0,3
41.492,1.0,2
44.528,3.0,2
21.252,3.0,0
0.0,0.0,3
32.384,1.0,0
0.0,0.0,3
12.144,1.0,3
46.552,7.0,2
0.0,0.0,3
39.468,1.0,0
20.24,4.0,0
30.36,1.0,0
0.0,0.0,3
0.0,0.0,3
34.408,13.0,1
0.0,0.0,3
20.24,10.0,0
55.66,11.0,2
41.492,2.0,2
47.564,1.0,2
30.36,9.0,0
18.216,6.0,0
48.576,9.0,2
22.264,14.0,1
0.0,0.0,3
33.396,3.0,0
27.324,11.0,0
41.492,1.0,2
16.192,6.0,0
55.66,3.0,2
0.0,0.0,3
30.36,2.0,0
23.276,12.0,0
32.384,1.0,0
33.396,13.0,1
30.36,7.0,0
34.408,5.0,0
0.0,0.0,3
26.312,15.0,1
22.264,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
64.768,2.0,2
0.0,0.0,3
45.54,2.0,2
82.984,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
39.468,3.0,0
17.204,1.0,0
0.0,0.0,3
27.324,2.0,0
0.0,0.0,3
38.456,2.0,0
30.36,1.0,0
11.132,1.0,3
29.348,1.0,0
28.336,25.0,1
15.18,7.0,0
0.0,0.0,3
34.408,4.0,0
0.0,0.0,3
37.444,4.0,0
17.204,1.0,0
45.54,6.0,2
27.324,1.0,0
16.192,1.0,0
34.408,11.0,0
26.312,1.0,0
0.0,0.0,3
0.0,0.0,3
36.432,3.0,0
18.216,7.0,0
8.096,2.0,3
58.696,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
47.564,15.0,1
17.204,23.0,1
0.0,0.0,3
60.72,1.0,2
31.372,27.0,1
9.108,8.0,0
42.504,1.0,2
12.144,1.0,3
0.0,0.0,3
19.228,1.0,0
25.3,1.0,0
11.132,2.0,3
0.0,0.0,3
0.0,0.0,3
30.36,28.0,1
0.0,0.0,3
17.204,1.0,0
0.0,0.0,3
86.02,1.0,2
25.3,36.0,1
37.444,5.0,0
52.624,2.0,2
0.0,0.0,3
32.384,19.0,1
24.288,4.0,0
15.18,1.0,0
17.204,1.0,0
0.0,0.0,3
11.132,11.0,0
0.0,0.0,3
0.0,0.0,3
40.48,1.0,2
11.132,6.0,0
26.312,1.0,0
28.336,1.0,0
0.0,0.0,3
22.264,3.0,0
30.36,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
17.204,39.0,1
0.0,0.0,3
0.0,0.0,3
14.168,1.0,3
16.192,1.0,0
0.0,0.0,3
19.228,1.0,0
47.564,1.0,2
18.216,1.0,0
25.3,1.0,0
0.0,0.0,3
33.396,5.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
11.132,10.0,0
37.444,12.0,0
0.0,0.0,3
0.0,0.0,3
11.132,1.0,3
12.144,7.0,0
35.42,5.0,0
7.084,1.0,3
0.0,0.0,3
33.396,3.0,0
30.36,2.0,0
15.18,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
28.336,2.0,0
11.132,2.0,3
58.696,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
23.276,1.0,0
0.0,0.0,3
0.0,0.0,3
38.456,26.0,1
0.0,0.0,3
0.0,0.0,3
36.432,2.0,0
0.0,0.0,3
0.0,0.0,3
18.216,5.0,0
0.0,0.0,3
0.0,0.0,3
5.06,1.0,3
0.0,0.0,3
22.264,4.0,0
8.096,5.0,3
0.0,0.0,3
0.0,0.0,3
49.588,3.0,2
19.228,1.0,0
0.0,0.0,3
38.456,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
25.3,1.0,0
0.0,0.0,3
57.684,1.0,2
6.072,1.0,3
10.12,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
20.24,3.0,0
18.216,34.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
11.132,3.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
33.396,2.0,0
13.156,2.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
17.204,3.0,0
28.336,3.0,0
0.0,0.0,3
0.0,0.0,3
60.72,1.0,2
43.516,13.0,1
42.504,5.0,2
0.0,0.0,3
58.696,2.0,2
0.0,0.0,3
20.24,5.0,0
52.624,10.0,2
0.0,0.0,3
13.156,3.0,0
14.168,1.0,3
0.0,0.0,3
28.336,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
18.216,3.0,0
13.156,11.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
74.888,1.0,2
7.084,3.0,3
37.444,12.0,0
19.228,2.0,0
33.396,9.0,0
0.0,0.0,3
0.0,0.0,3
8.096,6.0,0
27.324,2.0,0
42.504,1.0,2
18.216,4.0,0
13.156,14.0,1
18.216,8.0,0
30.36,6.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
21.252,33.0,1
33.396,2.0,0
0.0,0.0,3
8.096,2.0,3
26.312,21.0,1
0.0,0.0,3
0.0,0.0,3
17.204,1.0,0
14.168,3.0,0
0.0,0.0,3
63.756,3.0,2
0.0,0.0,3
25.3,1.0,0
0.0,0.0,3
0.0,0.0,3
7.084,1.0,3
0.0,0.0,3
37.444,3.0,0
0.0,0.0,3
0.0,0.0,3
12.144,10.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
24.288,16.0,1
70.84,1.0,2
8.096,1.0,3
27.324,1.0,0
0.0,0.0,3
0.0,0.0,3
22.264,1.0,0
17.204,2.0,0
31.372,2.0,0
26.312,1.0,0
0.0,0.0,3
0.0,0.0,3
8.096,1.0,3
35.42,6.0,0
0.0,0.0,3
0.0,0.0,3
22.264,1.0,0
18.216,3.0,0
17.204,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
98.164,3.0,2
30.36,8.0,0
22.264,8.0,0
6.072,1.0,3
0.0,0.0,3
25.3,1.0,0
0.0,0.0,3
20.24,5.0,0
7.084,2.0,3
28.336,2.0,0
10.12,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
21.252,1.0,0
66.792,8.0,2
0.0,0.0,3
22.264,12.0,0
24.288,2.0,0
15.18,7.0,0
11.132,15.0,1
0.0,0.0,3
0.0,0.0,3
8.096,23.0,1
62.744,1.0,2
18.216,6.0,0
0.0,0.0,3
25.3,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
35.42,1.0,0
12.144,1.0,3
41.492,1.0,2
0.0,0.0,3
37.444,1.0,0
35.42,1.0,0
12.144,1.0,3
32.384,34.0,1
19.228,1.0,0
14.168,3.0,0
13.156,2.0,3
0.0,0.0,3
65.78,2.0,2
0.0,0.0,3
64.768,3.0,2
0.0,0.0,3
25.3,1.0,0
0.0,0.0,3
22.264,3.0,0
25.3,1.0,0
21.252,2.0,0
32.384,23.0,1
10.12,1.0,3
35.42,3.0,0
0.0,0.0,3
0.0,0.0,3
14.168,2.0,0
0.0,0.0,3
0.0,0.0,3
20.24,11.0,0
16.192,1.0,0
0.0,0.0,3
0.0,0.0,3
28.336,6.0,0
90.068,2.0,2
0.0,0.0,3
0.0,0.0,3
67.804,2.0,2
20.24,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
21.252,7.0,0
24.288,31.0,1
25.3,27.0,1
72.864,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
64.768,5.0,2
28.336,7.0,0
0.0,0.0,3
39.468,8.0,0
0.0,0.0,3
0.0,0.0,3
11.132,1.0,3
30.36,3.0,0
0.0,0.0,3
54.648,2.0,2
36.432,1.0,0
21.252,7.0,0
0.0,0.0,3
24.288,2.0,0
0.0,0.0,3
21.252,2.0,0
28.336,20.0,1
10.12,10.0,0
0.0,0.0,3
25.3,1.0,0
16.192,2.0,0
11.132,1.0,3
31.372,6.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
53.636,1.0,2
35.42,9.0,0
0.0,0.0,3
46.552,1.0,2
0.0,0.0,3
0.0,0.0,3
7.084,11.0,0
35.42,9.0,0
7.084,1.0,3
14.168,5.0,0
25.3,1.0,0
0.0,0.0,3
16.192,1.0,0
33.396,5.0,0
41.492,3.0,2
14.168,1.0,3
20.24,21.0,1
16.192,32.0,1
28.336,1.0,0
0.0,0.0,3
0.0,0.0,3
52.624,1.0,2
0.0,0.0,3
52.624,1.0,2
0.0,0.0,3
8.096,4.0,3
14.168,1.0,3
26.312,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
14.168,1.0,3
34.408,1.0,0
41.492,2.0,2
0.0,0.0,3
9.108,6.0,0
22.264,14.0,1
21.252,11.0,0
0.0,0.0,3
31.372,2.0,0
29.348,2.0,0
90.068,1.0,2
0.0,0.0,3
26.312,2.0,0
0.0,0.0,3
57.684,5.0,2
16.192,7.0,0
35.42,3.0,0
23.276,3.0,0
0.0,0.0,3
21.252,1.0,0
0.0,0.0,3
30.36,11.0,0
0.0,0.0,3
28.336,8.0,0
24.288,3.0,0
27.324,7.0,0
34.408,17.0,1
31.372,9.0,0
0.0,0.0,3
8.096,1.0,3
24.288,3.0,0
50.6,2.0,2
31.372,3.0,0
0.0,0.0,3
18.216,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
23.276,8.0,0
0.0,0.0,3
0.0,0.0,3
22.264,5.0,0
0.0,0.0,3
31.372,2.0,0
0.0,0.0,3
19.228,9.0,0
0.0,0.0,3
0.0,0.0,3
26.312,1.0,0
27.324,1.0,0
0.0,0.0,3
33.396,19.0,1
15.18,3.0,0
0.0,0.0,3
0.0,0.0,3
33.396,9.0,0
0.0,0.0,3
12.144,4.0,0
23.276,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
39.468,1.0,0
5.06,1.0,3
0.0,0.0,3
0.0,0.0,3
41.492,4.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
51.612,1.0,2
19.228,1.0,0
43.516,2.0,2
0.0,0.0,3
20.24,2.0,0
0.0,0.0,3
46.552,3.0,2
0.0,0.0,3
0.0,0.0,3
29.348,19.0,1
37.444,2.0,0
34.408,2.0,0
0.0,0.0,3
22.264,9.0,0
34.408,3.0,0
20.24,5.0,0
0.0,0.0,3
34.408,1.0,0
40.48,2.0,0
0.0,0.0,3
0.0,0.0,3
21.252,7.0,0
11.132,2.0,3
28.336,7.0,0
12.144,4.0,0
42.504,10.0,0
0.0,0.0,3
31.372,3.0,0
33.396,1.0,0
0.0,0.0,3
30.36,1.0,0
22.264,3.0,0
77.924,1.0,2
24.288,1.0,0
22.264,1.0,0
23.276,9.0,0
53.636,2.0,2
0.0,0.0,3
64.768,2.0,2
44.528,1.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
47.564,13.0,1
0.0,0.0,3
30.36,1.0,0
0.0,0.0,3
21.252,1.0,0
75.9,1.0,2
0.0,0.0,3
18.216,31.0,1
50.6,3.0,2
0.0,0.0,3
27.324,1.0,0
0.0,0.0,3
79.948,5.0,2
0.0,0.0,3
0.0,0.0,3
14.168,11.0,0
39.468,2.0,0
0.0,0.0,3
0.0,0.0,3
31.372,1.0,0
0.0,0.0,3
72.864,4.0,2
43.516,1.0,2
0.0,0.0,3
32.384,9.0,0
28.336,2.0,0
15.18,4.0,0
0.0,0.0,3
18.216,1.0,0
21.252,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
34.408,3.0,0
28.336,16.0,1
32.384,1.0,0
31.372,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
40.48,4.0,0
0.0,0.0,3
0.0,0.0,3
22.264,2.0,0
0.0,0.0,3
24.288,1.0,0
0.0,0.0,3
21.252,15.0,1
29.348,5.0,0
55.66,6.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
57.684,23.0,1
15.18,5.0,0
30.36,3.0,0
30.36,1.0,0
0.0,0.0,3
44.528,2.0,2
0.0,0.0,3
26.312,5.0,0
17.204,1.0,0
20.24,1.0,0
19.228,18.0,1
0.0,0.0,3
0.0,0.0,3
18.216,15.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
24.288,22.0,1
0.0,0.0,3
41.492,2.0,2
22.264,3.0,0
0.0,0.0,3
33.396,2.0,0
34.408,3.0,0
0.0,0.0,3
0.0,0.0,3
25.3,17.0,1
18.216,4.0,0
27.324,2.0,0
36.432,3.0,0
29.348,4.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
15.18,22.0,1
0.0,0.0,3
18.216,3.0,0
0.0,0.0,3
0.0,0.0,3
71.852,8.0,2
24.288,1.0,0
18.216,21.0,1
32.384,1.0,0
24.288,15.0,1
0.0,0.0,3
15.18,1.0,0
0.0,0.0,3
15.18,2.0,0
32.384,2.0,0
12.144,4.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
34.408,4.0,0
17.204,1.0,0
46.552,4.0,2
0.0,0.0,3
27.324,4.0,0
0.0,0.0,3
0.0,0.0,3
52.624,1.0,2
18.216,3.0,0
69.828,1.0,2
0.0,0.0,3
20.24,1.0,0
25.3,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
45.54,5.0,2
71.852,4.0,2
51.612,4.0,2
34.408,1.0,0
0.0,0.0,3
0.0,0.0,3
16.192,13.0,1
41.492,20.0,1
0.0,0.0,3
44.528,3.0,2
0.0,0.0,3
0.0,0.0,3
14.168,1.0,3
38.456,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
6.072,3.0,3
44.528,25.0,1
25.3,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
30.36,1.0,0
36.432,4.0,0
20.24,1.0,0
24.288,10.0,0
37.444,1.0,0
24.288,4.0,0
0.0,0.0,3
0.0,0.0,3
35.42,2.0,0
0.0,0.0,3
40.48,1.0,2
46.552,1.0,2
52.624,2.0,2
11.132,3.0,3
26.312,14.0,1
0.0,0.0,3
22.264,16.0,1
38.456,26.0,1
25.3,16.0,1
41.492,1.0,2
16.192,1.0,0
21.252,2.0,0
16.192,1.0,0
21.252,5.0,0
0.0,0.0,3
0.0,0.0,3
21.252,8.0,0
40.48,15.0,1
14.168,1.0,3
16.192,2.0,0
21.252,4.0,0
0.0,0.0,3
33.396,3.0,0
21.252,32.0,1
0.0,0.0,3
24.288,2.0,0
0.0,0.0,3
20.24,4.0,0
0.0,0.0,3
0.0,0.0,3
20.24,17.0,1
34.408,26.0,1
14.168,1.0,3
58.696,7.0,2
0.0,0.0,3
17.204,1.0,0
0.0,0.0,3
0.0,0.0,3
18.216,1.0,0
41.492,10.0,0
19.228,3.0,0
0.0,0.0,3
0.0,0.0,3
17.204,5.0,0
0.0,0.0,3
26.312,11.0,0
28.336,1.0,0
16.192,3.0,0
0.0,0.0,3
0.0,0.0,3
28.336,2.0,0
35.42,8.0,0
0.0,0.0,3
25.3,2.0,0
74.888,11.0,2
25.3,11.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
29.348,19.0,1
121.44,2.0,2
0.0,0.0,3
0.0,0.0,3
18.216,4.0,0
31.372,2.0,0
0.0,0.0,3
0.0,0.0,3
8.096,1.0,3
0.0,0.0,3
0.0,0.0,3
22.264,1.0,0
0.0,0.0,3
0.0,0.0,3
7.084,1.0,3
23.276,1.0,0
0.0,0.0,3
75.9,1.0,2
0.0,0.0,3
10.12,1.0,3
19.228,1.0,0
0.0,0.0,3
16.192,1.0,0
5.06,3.0,3
16.192,2.0,0
18.216,5.0,0
21.252,2.0,0
9.108,14.0,1
21.252,9.0,0
11.132,33.0,1
0.0,0.0,3
0.0,0.0,3
31.372,1.0,0
0.0,0.0,3
0.0,0.0,3
31.372,38.0,1
0.0,0.0,3
0.0,0.0,3
9.108,4.0,3
0.0,0.0,3
28.336,5.0,0
0.0,0.0,3
18.216,5.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
31.372,1.0,0
0.0,0.0,3
31.372,6.0,0
25.3,15.0,1
19.228,3.0,0
27.324,1.0,0
0.0,0.0,3
26.312,10.0,0
33.396,15.0,1
11.132,6.0,0
7.084,2.0,3
18.216,2.0,0
17.204,10.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
31.372,1.0,0
0.0,0.0,3
21.252,1.0,0
22.264,1.0,0
26.312,14.0,1
48.576,3.0,2
0.0,0.0,3
0.0,0.0,3
29.348,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
39.468,3.0,0
16.192,8.0,0
20.24,24.0,1
0.0,0.0,3
0.0,0.0,3
50.6,4.0,2
57.684,2.0,2
0.0,0.0,3
50.6,1.0,2
82.984,4.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
16.192,3.0,0
37.444,1.0,0
25.3,2.0,0
0.0,0.0,3
20.24,11.0,0
10.12,2.0,3
15.18,1.0,0
0.0,0.0,3
13.156,1.0,3
15.18,2.0,0
0.0,0.0,3
27.324,8.0,0
0.0,0.0,3
0.0,0.0,3
13.156,4.0,0
51.612,4.0,2
0.0,0.0,3
0.0,0.0,3
27.324,10.0,0
21.252,2.0,0
13.156,2.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
13.156,19.0,1
0.0,0.0,3
0.0,0.0,3
25.3,4.0,0
19.228,6.0,0
0.0,0.0,3
15.18,14.0,1
6.072,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
26.312,6.0,0
36.432,2.0,0
26.312,4.0,0
23.276,1.0,0
0.0,0.0,3
28.336,7.0,0
40.48,8.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
20.24,15.0,1
46.552,1.0,2
125.488,1.0,2
0.0,0.0,3
14.168,2.0,0
0.0,0.0,3
24.288,10.0,0
0.0,0.0,3
16.192,21.0,1
24.288,1.0,0
0.0,0.0,3
0.0,0.0,3
18.216,1.0,0
7.084,1.0,3
0.0,0.0,3
0.0,0.0,3
34.408,17.0,1
26.312,9.0,0
22.264,32.0,1
20.24,5.0,0
0.0,0.0,3
0.0,0.0,3
16.192,10.0,0
44.528,2.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
13.156,5.0,0
0.0,0.0,3
59.708,1.0,2
0.0,0.0,3
0.0,0.0,3
39.468,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
35.42,3.0,0
0.0,0.0,3
21.252,5.0,0
0.0,0.0,3
0.0,0.0,3
22.264,1.0,0
21.252,5.0,0
23.276,1.0,0
0.0,0.0,3
0.0,0.0,3
21.252,8.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
11.132,1.0,3
0.0,0.0,3
0.0,0.0,3
25.3,2.0,0
34.408,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
28.336,3.0,0
0.0,0.0,3
24.288,21.0,1
24.288,3.0,0
29.348,20.0,1
7.084,3.0,3
0.0,0.0,3
18.216,10.0,0
27.324,4.0,0
24.288,3.0,0
0.0,0.0,3
38.456,3.0,0
24.288,6.0,0
0.0,0.0,3
61.732,1.0,2
28.336,1.0,0
10.12,4.0,0
46.552,2.0,2
24.288,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
16.192,7.0,0
15.18,1.0,0
18.216,3.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
29.348,10.0,0
49.588,1.0,2
20.24,1.0,0
14.168,30.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
17.204,1.0,0
42.504,9.0,0
27.324,5.0,0
14.168,7.0,0
16.192,8.0,0
8.096,5.0,3
16.192,2.0,0
0.0,0.0,3
26.312,3.0,0
0.0,0.0,3
0.0,0.0,3
18.216,11.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
23.276,1.0,0
6.072,1.0,3
0.0,0.0,3
21.252,6.0,0
0.0,0.0,3
20.24,13.0,1
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
22.264,5.0,0
0.0,0.0,3
27.324,2.0,0
0.0,0.0,3
42.504,10.0,0
21.252,6.0,0
23.276,1.0,0
0.0,0.0,3
8.096,10.0,0
22.264,1.0,0
25.3,1.0,0
13.156,1.0,3
0.0,0.0,3
0.0,0.0,3
45.54,11.0,2
20.24,36.0,1
15.18,1.0,0
28.336,4.0,0
22.264,3.0,0
18.216,27.0,1
16.192,20.0,1
0.0,0.0,3
6.072,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
25.3,1.0,0
17.204,4.0,0
0.0,0.0,3
31.372,4.0,0
32.384,6.0,0
22.264,2.0,0
13.156,1.0,3
0.0,0.0,3
7.084,1.0,3
24.288,1.0,0
0.0,0.0,3
29.348,6.0,0
0.0,0.0,3
0.0,0.0,3
29.348,3.0,0
40.48,1.0,2
0.0,0.0,3
20.24,4.0,0
34.408,5.0,0
0.0,0.0,3
19.228,30.0,1
0.0,0.0,3
14.168,2.0,0
0.0,0.0,3
0.0,0.0,3
32.384,18.0,1
24.288,4.0,0
16.192,2.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
19.228,2.0,0
17.204,1.0,0
0.0,0.0,3
29.348,12.0,0
27.324,4.0,0
0.0,0.0,3
35.42,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
32.384,5.0,0
22.264,19.0,1
0.0,0.0,3
27.324,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
15.18,3.0,0
31.372,1.0,0
29.348,1.0,0
25.3,1.0,0
24.288,1.0,0
0.0,0.0,3
13.156,12.0,0
24.288,18.0,1
35.42,9.0,0
32.384,2.0,0
25.3,7.0,0
0.0,0.0,3
21.252,1.0,0
13.156,1.0,3
13.156,7.0,0
33.396,17.0,1
0.0,0.0,3
0.0,0.0,3
29.348,1.0,0
0.0,0.0,3
0.0,0.0,3
18.216,1.0,0
11.132,9.0,0
24.288,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
46.552,2.0,2
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
10.12,1.0,3
0.0,0.0,3
27.324,4.0,0
0.0,0.0,3
37.444,5.0,0
0.0,0.0,3
34.408,34.0,1
35.42,2.0,0
0.0,0.0,3
0.0,0.0,3
37.444,1.0,0
16.192,1.0,0
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
47.564,29.0,1
0.0,0.0,3
23.276,40.0,1
0.0,0.0,3
31.372,26.0,1
8.096,16.0,1
9.108,1.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
0.0,0.0,3
12.144,2.0,3
0.0,0.0,3
24.288,2.0,0
0.0,0.0,3
31.372,17.0,1
22.264,9.0,0
0.0,0.0,3
21.252,22.0,1
0.0,0.0,3
20.24,4.0,0
24.288,3.0,0
0.0,0.0,3
0.0,0.0,3
